iteration,score
54140,5903.0
54141,5903.0
54142,5903.0
54143,5903.0
54144,5903.0
54145,5903.0
54146,5903.0
54147,5903.0
54148,5903.0
54149,5903.0
54150,5903.0
54151,5903.0
54152,5903.0
54153,5903.0
54154,5903.0
54155,5903.0
54156,5903.0
54157,5903.0
54158,5903.0
54159,5903.0
54160,5903.0
54161,5903.0
54162,5903.0
54163,5903.0
54164,5903.0
54165,5903.0
54166,5903.0
54167,5924.0
54168,5924.0
54169,5924.0
54170,5924.0
54171,5924.0
54172,5924.0
54173,5924.0
54174,5924.0
54175,5924.0
54176,5924.0
54177,5924.0
54178,5924.0
54179,5924.0
54180,5924.0
54181,5924.0
54182,5924.0
54183,5924.0
54184,5924.0
54185,5924.0
54186,5924.0
54187,5924.0
54188,5924.0
54189,5924.0
54190,5924.0
54191,5924.0
54192,5924.0
54193,5924.0
54194,5924.0
54195,5924.0
54196,5924.0
54197,5924.0
54198,5924.0
54199,5924.0
54200,5924.0
54201,5924.0
54202,5924.0
54203,5924.0
54204,5924.0
54205,5924.0
54206,5924.0
54207,5924.0
54208,5924.0
54209,5924.0
54210,5924.0
54211,5924.0
54212,5924.0
54213,5924.0
54214,5924.0
54215,5924.0
54216,5924.0
54217,5924.0
54218,5924.0
54219,5924.0
54220,5924.0
54221,5924.0
54222,5924.0
54223,5924.0
54224,5924.0
54225,5924.0
54226,5924.0
54227,5924.0
54228,5924.0
54229,5924.0
54230,5924.0
54231,5924.0
54232,5924.0
54233,5924.0
54234,5924.0
54235,5924.0
54236,5924.0
54237,5924.0
54238,5924.0
54239,5924.0
54240,5924.0
54241,5924.0
54242,5924.0
54243,5924.0
54244,5924.0
54245,5924.0
54246,5924.0
54247,5924.0
54248,5924.0
54249,5924.0
54250,5924.0
54251,5924.0
54252,5924.0
54253,5924.0
54254,5924.0
54255,5924.0
54256,5924.0
54257,5924.0
54258,5924.0
54259,5924.0
54260,5924.0
54261,5924.0
54262,5924.0
54263,5924.0
54264,5924.0
54265,5924.0
54266,5924.0
54267,5924.0
54268,5924.0
54269,5924.0
54270,5924.0
54271,5924.0
54272,5924.0
54273,5924.0
54274,5924.0
54275,5924.0
54276,5924.0
54277,5924.0
54278,5924.0
54279,5924.0
54280,5924.0
54281,5924.0
54282,5924.0
54283,5924.0
54284,5924.0
54285,5924.0
54286,5924.0
54287,5924.0
54288,5924.0
54289,5924.0
54290,5924.0
54291,5924.0
54292,5924.0
54293,5924.0
54294,5924.0
54295,5924.0
54296,5924.0
54297,5924.0
54298,5924.0
54299,5924.0
54300,5924.0
54301,5924.0
54302,5924.0
54303,5924.0
54304,5924.0
54305,5924.0
54306,5924.0
54307,5924.0
54308,5924.0
54309,5924.0
54310,5924.0
54311,5924.0
54312,5924.0
54313,5915.0
54314,5937.0
54315,5937.0
54316,5937.0
54317,5937.0
54318,5937.0
54319,5937.0
54320,5937.0
54321,5937.0
54322,5937.0
54323,5937.0
54324,5937.0
54325,5937.0
54326,5937.0
54327,5937.0
54328,5937.0
54329,5937.0
54330,5937.0
54331,5937.0
54332,5937.0
54333,5937.0
54334,5937.0
54335,5937.0
54336,5937.0
54337,5937.0
54338,5937.0
54339,5937.0
54340,5937.0
54341,5937.0
54342,5937.0
54343,5937.0
54344,5937.0
54345,5937.0
54346,5937.0
54347,5937.0
54348,5937.0
54349,5937.0
54350,5937.0
54351,5937.0
54352,5937.0
54353,5937.0
54354,5937.0
54355,5937.0
54356,5937.0
54357,5937.0
54358,5922.0
54359,5922.0
54360,5922.0
54361,5922.0
54362,5922.0
54363,5922.0
54364,5922.0
54365,5922.0
54366,5922.0
54367,5922.0
54368,5922.0
54369,5922.0
54370,5922.0
54371,5922.0
54372,5922.0
54373,5922.0
54374,5922.0
54375,5922.0
54376,5922.0
54377,5922.0
54378,5922.0
54379,5922.0
54380,5922.0
54381,5922.0
54382,5922.0
54383,5922.0
54384,5922.0
54385,5922.0
54386,5922.0
54387,5922.0
54388,5922.0
54389,5922.0
54390,5922.0
54391,5922.0
54392,5922.0
54393,5922.0
54394,5922.0
54395,5922.0
54396,5922.0
54397,5922.0
54398,5922.0
54399,5922.0
54400,5922.0
54401,5922.0
54402,5922.0
54403,5922.0
54404,5922.0
54405,5922.0
54406,5922.0
54407,5922.0
54408,5922.0
54409,5922.0
54410,5922.0
54411,5922.0
54412,5922.0
54413,5922.0
54414,5922.0
54415,5922.0
54416,5922.0
54417,5922.0
54418,5922.0
54419,5922.0
54420,5922.0
54421,5922.0
54422,5922.0
54423,5922.0
54424,5922.0
54425,5922.0
54426,5922.0
54427,5922.0
54428,5922.0
54429,5922.0
54430,5922.0
54431,5922.0
54432,5922.0
54433,5922.0
54434,5922.0
54435,5922.0
54436,5922.0
54437,5922.0
54438,5922.0
54439,5922.0
54440,5922.0
54441,5922.0
54442,5922.0
54443,5922.0
54444,5921.0
54445,5921.0
54446,5921.0
54447,5921.0
54448,5921.0
54449,5921.0
54450,5921.0
54451,5921.0
54452,5921.0
54453,5921.0
54454,5921.0
54455,5921.0
54456,5921.0
54457,5921.0
54458,5921.0
54459,5921.0
54460,5921.0
54461,5921.0
54462,5921.0
54463,5921.0
54464,5921.0
54465,5921.0
54466,5921.0
54467,5921.0
54468,5921.0
54469,5921.0
54470,5921.0
54471,5921.0
54472,5921.0
54473,5921.0
54474,5921.0
54475,5921.0
54476,5921.0
54477,5921.0
54478,5921.0
54479,5921.0
54480,5921.0
54481,5921.0
54482,5921.0
54483,5921.0
54484,5921.0
54485,5921.0
54486,5921.0
54487,5921.0
54488,5921.0
54489,5921.0
54490,5921.0
54491,5898.0
54492,5898.0
54493,5898.0
54494,5898.0
54495,5898.0
54496,5898.0
54497,5898.0
54498,5898.0
54499,5898.0
54500,5898.0
54501,5898.0
54502,5898.0
54503,5898.0
54504,5898.0
54505,5898.0
54506,5898.0
54507,5898.0
54508,5898.0
54509,5898.0
54510,5898.0
54511,5898.0
54512,5898.0
54513,5898.0
54514,5898.0
54515,5898.0
54516,5898.0
54517,5898.0
54518,5898.0
54519,5898.0
54520,5898.0
54521,5898.0
54522,5898.0
54523,5898.0
54524,5898.0
54525,5898.0
54526,5898.0
54527,5898.0
54528,5898.0
54529,5898.0
54530,5898.0
54531,5898.0
54532,5898.0
54533,5898.0
54534,5898.0
54535,5898.0
54536,5898.0
54537,5898.0
54538,5898.0
54539,5898.0
54540,5898.0
54541,5898.0
54542,5898.0
54543,5898.0
54544,5898.0
54545,5898.0
54546,5898.0
54547,5898.0
54548,5898.0
54549,5898.0
54550,5898.0
54551,5898.0
54552,5898.0
54553,5898.0
54554,5898.0
54555,5898.0
54556,5898.0
54557,5898.0
54558,5898.0
54559,5898.0
54560,5898.0
54561,5898.0
54562,5898.0
54563,5898.0
54564,5898.0
54565,5898.0
54566,5886.0
54567,5886.0
54568,5886.0
54569,5886.0
54570,5886.0
54571,5890.0
54572,5890.0
54573,5890.0
54574,5890.0
54575,5890.0
54576,5890.0
54577,5890.0
54578,5890.0
54579,5890.0
54580,5890.0
54581,5890.0
54582,5890.0
54583,5890.0
54584,5890.0
54585,5890.0
54586,5890.0
54587,5890.0
54588,5890.0
54589,5890.0
54590,5890.0
54591,5890.0
54592,5890.0
54593,5890.0
54594,5890.0
54595,5890.0
54596,5890.0
54597,5890.0
54598,5890.0
54599,5890.0
54600,5890.0
54601,5890.0
54602,5890.0
54603,5890.0
54604,5890.0
54605,5890.0
54606,5890.0
54607,5890.0
54608,5890.0
54609,5884.0
54610,5884.0
54611,5884.0
54612,5884.0
54613,5884.0
54614,5884.0
54615,5884.0
54616,5884.0
54617,5884.0
54618,5884.0
54619,5884.0
54620,5884.0
54621,5884.0
54622,5884.0
54623,5884.0
54624,5884.0
54625,5884.0
54626,5884.0
54627,5884.0
54628,5884.0
54629,5884.0
54630,5884.0
54631,5884.0
54632,5884.0
54633,5884.0
54634,5884.0
54635,5884.0
54636,5884.0
54637,5884.0
54638,5884.0
54639,5884.0
54640,5884.0
54641,5884.0
54642,5884.0
54643,5884.0
54644,5884.0
54645,5884.0
54646,5884.0
54647,5884.0
54648,5884.0
54649,5884.0
54650,5884.0
54651,5884.0
54652,5884.0
54653,5884.0
54654,5884.0
54655,5884.0
54656,5884.0
54657,5884.0
54658,5884.0
54659,5884.0
54660,5884.0
54661,5884.0
54662,5884.0
54663,5884.0
54664,5884.0
54665,5884.0
54666,5884.0
54667,5884.0
54668,5884.0
54669,5884.0
54670,5884.0
54671,5884.0
54672,5884.0
54673,5884.0
54674,5884.0
54675,5884.0
54676,5884.0
54677,5884.0
54678,5884.0
54679,5884.0
54680,5884.0
54681,5884.0
54682,5884.0
54683,5884.0
54684,5884.0
54685,5884.0
54686,5884.0
54687,5884.0
54688,5884.0
54689,5884.0
54690,5884.0
54691,5884.0
54692,5884.0
54693,5884.0
54694,5884.0
54695,5884.0
54696,5884.0
54697,5884.0
54698,5884.0
54699,5884.0
54700,5884.0
54701,5884.0
54702,5884.0
54703,5884.0
54704,5884.0
54705,5884.0
54706,5884.0
54707,5884.0
54708,5884.0
54709,5884.0
54710,5884.0
54711,5884.0
54712,5884.0
54713,5884.0
54714,5884.0
54715,5884.0
54716,5884.0
54717,5884.0
54718,5884.0
54719,5884.0
54720,5884.0
54721,5884.0
54722,5884.0
54723,5884.0
54724,5884.0
54725,5884.0
54726,5884.0
54727,5884.0
54728,5884.0
54729,5884.0
54730,5884.0
54731,5884.0
54732,5884.0
54733,5884.0
54734,5884.0
54735,5937.0
54736,5937.0
54737,5937.0
54738,5937.0
54739,5937.0
54740,5937.0
54741,5937.0
54742,5937.0
54743,5937.0
54744,5937.0
54745,5937.0
54746,5937.0
54747,5937.0
54748,5937.0
54749,5937.0
54750,5937.0
54751,5937.0
54752,5937.0
54753,5937.0
54754,5937.0
54755,5947.0
54756,5947.0
54757,5947.0
54758,5947.0
54759,5947.0
54760,5947.0
54761,5947.0
54762,5947.0
54763,5947.0
54764,5947.0
54765,5947.0
54766,5947.0
54767,5947.0
54768,5947.0
54769,5947.0
54770,5947.0
54771,5947.0
54772,5947.0
54773,5947.0
54774,5947.0
54775,5947.0
54776,5947.0
54777,5947.0
54778,5947.0
54779,5947.0
54780,5947.0
54781,5947.0
54782,5947.0
54783,5947.0
54784,5947.0
54785,5947.0
54786,5947.0
54787,5947.0
54788,5947.0
54789,5947.0
54790,5947.0
54791,5947.0
54792,5947.0
54793,5947.0
54794,5947.0
54795,5947.0
54796,5947.0
54797,5947.0
54798,5947.0
54799,5947.0
54800,5947.0
54801,5947.0
54802,5947.0
54803,5947.0
54804,5947.0
54805,5947.0
54806,5947.0
54807,5947.0
54808,5947.0
54809,5947.0
54810,5947.0
54811,5947.0
54812,5947.0
54813,5947.0
54814,5947.0
54815,5947.0
54816,5947.0
54817,5947.0
54818,5947.0
54819,5947.0
54820,5947.0
54821,5947.0
54822,5947.0
54823,5947.0
54824,5947.0
54825,5947.0
54826,5947.0
54827,5947.0
54828,5947.0
54829,5947.0
54830,5947.0
54831,5947.0
54832,5947.0
54833,5947.0
54834,5947.0
54835,5947.0
54836,5947.0
54837,5947.0
54838,5947.0
54839,5947.0
54840,5947.0
54841,5947.0
54842,5947.0
54843,5947.0
54844,5947.0
54845,5947.0
54846,5947.0
54847,5947.0
54848,5947.0
54849,5947.0
54850,5947.0
54851,5947.0
54852,5947.0
54853,5947.0
54854,5947.0
54855,5947.0
54856,5947.0
54857,5947.0
54858,5947.0
54859,5947.0
54860,5947.0
54861,5947.0
54862,5947.0
54863,5947.0
54864,5947.0
54865,5947.0
54866,5947.0
54867,5947.0
54868,5947.0
54869,5947.0
54870,5947.0
54871,5947.0
54872,5947.0
54873,5947.0
54874,5947.0
54875,5947.0
54876,5947.0
54877,5947.0
54878,5947.0
54879,5947.0
54880,5947.0
54881,5947.0
54882,5947.0
54883,5947.0
54884,5947.0
54885,5947.0
54886,5947.0
54887,5947.0
54888,5947.0
54889,5947.0
54890,5947.0
54891,5947.0
54892,5947.0
54893,5947.0
54894,5947.0
54895,5947.0
54896,5947.0
54897,5947.0
54898,5947.0
54899,5947.0
54900,5947.0
54901,5947.0
54902,5947.0
54903,5947.0
54904,5947.0
54905,5947.0
54906,5947.0
54907,5947.0
54908,5947.0
54909,5947.0
54910,5947.0
54911,5947.0
54912,5947.0
54913,5947.0
54914,5947.0
54915,5947.0
54916,5947.0
54917,5947.0
54918,5947.0
54919,5947.0
54920,5947.0
54921,5947.0
54922,5947.0
54923,5947.0
54924,5953.0
54925,5953.0
54926,5953.0
54927,5953.0
54928,5953.0
54929,5953.0
54930,5953.0
54931,5953.0
54932,5953.0
54933,5953.0
54934,5953.0
54935,5953.0
54936,5953.0
54937,5953.0
54938,5953.0
54939,5953.0
54940,5953.0
54941,5953.0
54942,5953.0
54943,5953.0
54944,5953.0
54945,5953.0
54946,5953.0
54947,5953.0
54948,5953.0
54949,5953.0
54950,5953.0
54951,5953.0
54952,5953.0
54953,5953.0
54954,5953.0
54955,5953.0
54956,5953.0
54957,5953.0
54958,5953.0
54959,5953.0
54960,5953.0
54961,5953.0
54962,5953.0
54963,5953.0
54964,5953.0
54965,5953.0
54966,5953.0
54967,5953.0
54968,5953.0
54969,5953.0
54970,5953.0
54971,5953.0
54972,5953.0
54973,5953.0
54974,5953.0
54975,5953.0
54976,5953.0
54977,5953.0
54978,5953.0
54979,5964.0
54980,5964.0
54981,5964.0
54982,5964.0
54983,5964.0
54984,5964.0
54985,5964.0
54986,5964.0
54987,5964.0
54988,5964.0
54989,5964.0
54990,5964.0
54991,5964.0
54992,5964.0
54993,5964.0
54994,5964.0
54995,5964.0
54996,5964.0
54997,5964.0
54998,5964.0
54999,5964.0
55000,5964.0
55001,5964.0
55002,5964.0
55003,5964.0
55004,5964.0
55005,5964.0
55006,5964.0
55007,5964.0
55008,5964.0
55009,5964.0
55010,5964.0
55011,5964.0
55012,5964.0
55013,5964.0
55014,5964.0
55015,5964.0
55016,5964.0
55017,5964.0
55018,5964.0
55019,5964.0
55020,5964.0
55021,5964.0
55022,5964.0
55023,5964.0
55024,5964.0
55025,5964.0
55026,5964.0
55027,5964.0
55028,5964.0
55029,5964.0
55030,5964.0
55031,5964.0
55032,5964.0
55033,5964.0
55034,5964.0
55035,5964.0
55036,5964.0
55037,5964.0
55038,5964.0
55039,5964.0
55040,5964.0
55041,5964.0
55042,5964.0
55043,5964.0
55044,5964.0
55045,5964.0
55046,5964.0
55047,5964.0
55048,5964.0
55049,5964.0
55050,5964.0
55051,5964.0
55052,5964.0
55053,5964.0
55054,5964.0
55055,5964.0
55056,5964.0
55057,5964.0
55058,5964.0
55059,5964.0
55060,5964.0
55061,5964.0
55062,5964.0
55063,5964.0
55064,5964.0
55065,5964.0
55066,5964.0
55067,5964.0
55068,5964.0
55069,5964.0
55070,5964.0
55071,5964.0
55072,5964.0
55073,5964.0
55074,5964.0
55075,5964.0
55076,5964.0
55077,5964.0
55078,5964.0
55079,5964.0
55080,5964.0
55081,5964.0
55082,5964.0
55083,5964.0
55084,5964.0
55085,5964.0
55086,5964.0
55087,5964.0
55088,5964.0
55089,5964.0
55090,5964.0
55091,5964.0
55092,5964.0
55093,5964.0
55094,5964.0
55095,5964.0
55096,5964.0
55097,5964.0
55098,5964.0
55099,5964.0
55100,5964.0
55101,5964.0
55102,5964.0
55103,5964.0
55104,5964.0
55105,5964.0
55106,5964.0
55107,5964.0
55108,5964.0
55109,5964.0
55110,5964.0
55111,5964.0
55112,5964.0
55113,5964.0
55114,5964.0
55115,5964.0
55116,5964.0
55117,5964.0
55118,5964.0
55119,5964.0
55120,5964.0
55121,5964.0
55122,5964.0
55123,5964.0
55124,5964.0
55125,5964.0
55126,5964.0
55127,5964.0
55128,5964.0
55129,5964.0
55130,5964.0
55131,5964.0
55132,5964.0
55133,5964.0
55134,5964.0
55135,5964.0
55136,5964.0
55137,5964.0
55138,5964.0
55139,5964.0
55140,5964.0
55141,5964.0
55142,5964.0
55143,5964.0
55144,5964.0
55145,5964.0
55146,5964.0
55147,5964.0
55148,5964.0
55149,5964.0
55150,5964.0
55151,5964.0
55152,5964.0
55153,5964.0
55154,5964.0
55155,5964.0
55156,5964.0
55157,5964.0
55158,5964.0
55159,5964.0
55160,5964.0
55161,5964.0
55162,5964.0
55163,5964.0
55164,5964.0
55165,5964.0
55166,5964.0
55167,5964.0
55168,5964.0
55169,5964.0
55170,5964.0
55171,5964.0
55172,5964.0
55173,5964.0
55174,5964.0
55175,5964.0
55176,5964.0
55177,5964.0
55178,5964.0
55179,5964.0
55180,5964.0
55181,5964.0
55182,5964.0
55183,5964.0
55184,5964.0
55185,5964.0
55186,5964.0
55187,5964.0
55188,5964.0
55189,5964.0
55190,5964.0
55191,5964.0
55192,5964.0
55193,5964.0
55194,5964.0
55195,5964.0
55196,5964.0
55197,5964.0
55198,5964.0
55199,5964.0
55200,5964.0
55201,5964.0
55202,5964.0
55203,5964.0
55204,5964.0
55205,5964.0
55206,5964.0
55207,5964.0
55208,5964.0
55209,5964.0
55210,5964.0
55211,5964.0
55212,5964.0
55213,5964.0
55214,5964.0
55215,5964.0
55216,5964.0
55217,5964.0
55218,5964.0
55219,5964.0
55220,5964.0
55221,5964.0
55222,5964.0
55223,5964.0
55224,5964.0
55225,5964.0
55226,5964.0
55227,5964.0
55228,5964.0
55229,5964.0
55230,5964.0
55231,5964.0
55232,5964.0
55233,5964.0
55234,5964.0
55235,5964.0
55236,5964.0
55237,5964.0
55238,5964.0
55239,5964.0
55240,5964.0
55241,5964.0
55242,5964.0
55243,5964.0
55244,5964.0
55245,5964.0
55246,5964.0
55247,5964.0
55248,5964.0
55249,5964.0
55250,5964.0
55251,5964.0
55252,5964.0
55253,5964.0
55254,5964.0
55255,5964.0
55256,5964.0
55257,5964.0
55258,5964.0
55259,5964.0
55260,5964.0
55261,5964.0
55262,5964.0
55263,5964.0
55264,5964.0
55265,5964.0
55266,5964.0
55267,5964.0
55268,5964.0
55269,5964.0
55270,5964.0
55271,5964.0
55272,5964.0
55273,5964.0
55274,5964.0
55275,5964.0
55276,5964.0
55277,5964.0
55278,5964.0
55279,5964.0
55280,5964.0
55281,5964.0
55282,5964.0
55283,5964.0
55284,5964.0
55285,5964.0
55286,5964.0
55287,5964.0
55288,5964.0
55289,5964.0
55290,5964.0
55291,5964.0
55292,5964.0
55293,5964.0
55294,5964.0
55295,5964.0
55296,5964.0
55297,5964.0
55298,5964.0
55299,5964.0
55300,5964.0
55301,5964.0
55302,5964.0
55303,5964.0
55304,5964.0
55305,5964.0
55306,5964.0
55307,5964.0
55308,5964.0
55309,5964.0
55310,5964.0
55311,5964.0
55312,5964.0
55313,5964.0
55314,5964.0
55315,5964.0
55316,5964.0
55317,5964.0
55318,5964.0
55319,5964.0
55320,5964.0
55321,5964.0
55322,5964.0
55323,5964.0
55324,5964.0
55325,5964.0
55326,5964.0
55327,5964.0
55328,5964.0
55329,5964.0
55330,5964.0
55331,5964.0
55332,5960.0
55333,5960.0
55334,5960.0
55335,5960.0
55336,5960.0
55337,5960.0
55338,5960.0
55339,5960.0
55340,5960.0
55341,5960.0
55342,5960.0
55343,5960.0
55344,5960.0
55345,5960.0
55346,5960.0
55347,5960.0
55348,5960.0
55349,5960.0
55350,5960.0
55351,5960.0
55352,5960.0
55353,5960.0
55354,5960.0
55355,5960.0
55356,5960.0
55357,5960.0
55358,5960.0
55359,5960.0
55360,5960.0
55361,5960.0
55362,5960.0
55363,5960.0
55364,5960.0
55365,5960.0
55366,5960.0
55367,5960.0
55368,5960.0
55369,5960.0
55370,5960.0
55371,5960.0
55372,5960.0
55373,5960.0
55374,5960.0
55375,5960.0
55376,5960.0
55377,5960.0
55378,5960.0
55379,5960.0
55380,5960.0
55381,5960.0
55382,5960.0
55383,5960.0
55384,5960.0
55385,5960.0
55386,5960.0
55387,5960.0
55388,5960.0
55389,5960.0
55390,5960.0
55391,5960.0
55392,5960.0
55393,5960.0
55394,5960.0
55395,5960.0
55396,5960.0
55397,5960.0
55398,5960.0
55399,5960.0
55400,5960.0
55401,5960.0
55402,5960.0
55403,5960.0
55404,5960.0
55405,5960.0
55406,5960.0
55407,5960.0
55408,5960.0
55409,5960.0
55410,5960.0
55411,5960.0
55412,5960.0
55413,5960.0
55414,5960.0
55415,5960.0
55416,5960.0
55417,5960.0
55418,5960.0
55419,5960.0
55420,5960.0
55421,5960.0
55422,5960.0
55423,5960.0
55424,5960.0
55425,5960.0
55426,5960.0
55427,5960.0
55428,5960.0
55429,5960.0
55430,5960.0
55431,5960.0
55432,5960.0
55433,5960.0
55434,5960.0
55435,5960.0
55436,5960.0
55437,5960.0
55438,5960.0
55439,5960.0
55440,5960.0
55441,5960.0
55442,5960.0
55443,5960.0
55444,5960.0
55445,5960.0
55446,5960.0
55447,5960.0
55448,5960.0
55449,5960.0
55450,5960.0
55451,5960.0
55452,5960.0
55453,5960.0
55454,5960.0
55455,5960.0
55456,5960.0
55457,5960.0
55458,5960.0
55459,5960.0
55460,5960.0
55461,5960.0
55462,5960.0
55463,5960.0
55464,5960.0
55465,5960.0
55466,5960.0
55467,5960.0
55468,5960.0
55469,5960.0
55470,5960.0
55471,5960.0
55472,5960.0
55473,5960.0
55474,5960.0
55475,5960.0
55476,5960.0
55477,5960.0
55478,5960.0
55479,5960.0
55480,5960.0
55481,5960.0
55482,5960.0
55483,5960.0
55484,5960.0
55485,5960.0
55486,5960.0
55487,5960.0
55488,5960.0
55489,5960.0
55490,5960.0
55491,5960.0
55492,5960.0
55493,5960.0
55494,5960.0
55495,5960.0
55496,5960.0
55497,5960.0
55498,5960.0
55499,5960.0
55500,5960.0
55501,5960.0
55502,5960.0
55503,5960.0
55504,5960.0
55505,5960.0
55506,5960.0
55507,5960.0
55508,5960.0
55509,5960.0
55510,5960.0
55511,5960.0
55512,5960.0
55513,5960.0
55514,5960.0
55515,5960.0
55516,5960.0
55517,5960.0
55518,5960.0
55519,5960.0
55520,5960.0
55521,5960.0
55522,5960.0
55523,5960.0
55524,5960.0
55525,5960.0
55526,5960.0
55527,5960.0
55528,5960.0
55529,5960.0
55530,5960.0
55531,5960.0
55532,5960.0
55533,5960.0
55534,5960.0
55535,5960.0
55536,5960.0
55537,5960.0
55538,5960.0
55539,5960.0
55540,5960.0
55541,5960.0
55542,5960.0
55543,5960.0
55544,5960.0
55545,5960.0
55546,5960.0
55547,5960.0
55548,5960.0
55549,5960.0
55550,5960.0
55551,5960.0
55552,5960.0
55553,5960.0
55554,5960.0
55555,5960.0
55556,5960.0
55557,5960.0
55558,5960.0
55559,5960.0
55560,5960.0
55561,5960.0
55562,5960.0
55563,5960.0
55564,5960.0
55565,5960.0
55566,5960.0
55567,5960.0
55568,5960.0
55569,5960.0
55570,5960.0
55571,5960.0
55572,5960.0
55573,5960.0
55574,5960.0
55575,5960.0
55576,5960.0
55577,5960.0
55578,5960.0
55579,5960.0
55580,5960.0
55581,5960.0
55582,5960.0
55583,5960.0
55584,5960.0
55585,5960.0
55586,5960.0
55587,5960.0
55588,5960.0
55589,5960.0
55590,5960.0
55591,5960.0
55592,5960.0
55593,5960.0
55594,5960.0
55595,5960.0
55596,5960.0
55597,5960.0
55598,5960.0
55599,5960.0
55600,5960.0
55601,5960.0
55602,5960.0
55603,5960.0
55604,5960.0
55605,5960.0
55606,5960.0
55607,5960.0
55608,5960.0
55609,5960.0
55610,5960.0
55611,5960.0
55612,5960.0
55613,5960.0
55614,5960.0
55615,5960.0
55616,5960.0
55617,5960.0
55618,5960.0
55619,5960.0
55620,5960.0
55621,5960.0
55622,5960.0
55623,5960.0
55624,5960.0
55625,5960.0
55626,5960.0
55627,5960.0
55628,5960.0
55629,5960.0
55630,5960.0
55631,5960.0
55632,5960.0
55633,5960.0
55634,5960.0
55635,5960.0
55636,5960.0
55637,5960.0
55638,5960.0
55639,5960.0
55640,5960.0
55641,5960.0
55642,5960.0
55643,5960.0
55644,5960.0
55645,5960.0
55646,5960.0
55647,5960.0
55648,5960.0
55649,5960.0
55650,5960.0
55651,5960.0
55652,5960.0
55653,5960.0
55654,5960.0
55655,5960.0
55656,5960.0
55657,5960.0
55658,5960.0
55659,5960.0
55660,5960.0
55661,5960.0
55662,5960.0
55663,5960.0
55664,5960.0
55665,5960.0
55666,5960.0
55667,5960.0
55668,5960.0
55669,5960.0
55670,5960.0
55671,5960.0
55672,5960.0
55673,5960.0
55674,5960.0
55675,5960.0
55676,5960.0
55677,5960.0
55678,5960.0
55679,5960.0
55680,5960.0
55681,5960.0
55682,5960.0
55683,5960.0
55684,5960.0
55685,5960.0
55686,5960.0
55687,5960.0
55688,5960.0
55689,5960.0
55690,5960.0
55691,5960.0
55692,5960.0
55693,5960.0
55694,5960.0
55695,5960.0
55696,5960.0
55697,5960.0
55698,5960.0
55699,5960.0
55700,5960.0
55701,5960.0
55702,5960.0
55703,5960.0
55704,5960.0
55705,5960.0
55706,5960.0
55707,5960.0
55708,5960.0
55709,5960.0
55710,5960.0
55711,5960.0
55712,5960.0
55713,5960.0
55714,5960.0
55715,5960.0
55716,5960.0
55717,5960.0
55718,5960.0
55719,5960.0
55720,5960.0
55721,5960.0
55722,5960.0
55723,5960.0
55724,5960.0
55725,5960.0
55726,5960.0
55727,5960.0
55728,5960.0
55729,5960.0
55730,5960.0
55731,5960.0
55732,5960.0
55733,5960.0
55734,5960.0
55735,5960.0
55736,5960.0
55737,5960.0
55738,5960.0
55739,5960.0
55740,5960.0
55741,5960.0
55742,5960.0
55743,5960.0
55744,5960.0
55745,5960.0
55746,5960.0
55747,5960.0
55748,5960.0
55749,5960.0
55750,5960.0
55751,5960.0
55752,5960.0
55753,5960.0
55754,5960.0
55755,5960.0
55756,5960.0
55757,5960.0
55758,5960.0
55759,5960.0
55760,5960.0
55761,5960.0
55762,5960.0
55763,5960.0
55764,5960.0
55765,5960.0
55766,5960.0
55767,5960.0
55768,5960.0
55769,5960.0
55770,5960.0
55771,5960.0
55772,5960.0
55773,5960.0
55774,5960.0
55775,5960.0
55776,5960.0
55777,5960.0
55778,5960.0
55779,5960.0
55780,5960.0
55781,5960.0
55782,5960.0
55783,5960.0
55784,5960.0
55785,5960.0
55786,5960.0
55787,5960.0
55788,5960.0
55789,5960.0
55790,5960.0
55791,5960.0
55792,5960.0
55793,5960.0
55794,5960.0
55795,5960.0
55796,5960.0
55797,5960.0
55798,5960.0
55799,5960.0
55800,5960.0
55801,5960.0
55802,5960.0
55803,5960.0
55804,5960.0
55805,5960.0
55806,5960.0
55807,5960.0
55808,5960.0
55809,5960.0
55810,5960.0
55811,5960.0
55812,5960.0
55813,5960.0
55814,5960.0
55815,5960.0
55816,5960.0
55817,5960.0
55818,5960.0
55819,5960.0
55820,5960.0
55821,5960.0
55822,5960.0
55823,5960.0
55824,5960.0
55825,5960.0
55826,5960.0
55827,5960.0
55828,5960.0
55829,5960.0
55830,5960.0
55831,5960.0
55832,5960.0
55833,5960.0
55834,5960.0
55835,5960.0
55836,5960.0
55837,5960.0
55838,5960.0
55839,5960.0
55840,5960.0
55841,5960.0
55842,5960.0
55843,5960.0
55844,5960.0
55845,5960.0
55846,5960.0
55847,5960.0
55848,5960.0
55849,5960.0
55850,5960.0
55851,5960.0
55852,5960.0
55853,5960.0
55854,5960.0
55855,5960.0
55856,5960.0
55857,5960.0
55858,5960.0
55859,5960.0
55860,5960.0
55861,5960.0
55862,5960.0
55863,5960.0
55864,5960.0
55865,5960.0
55866,5960.0
55867,5960.0
55868,5960.0
55869,5960.0
55870,5960.0
55871,5960.0
55872,5960.0
55873,5960.0
55874,5960.0
55875,5960.0
55876,5960.0
55877,5960.0
55878,5960.0
55879,5960.0
55880,5960.0
55881,5960.0
55882,5960.0
55883,5960.0
55884,5960.0
55885,5960.0
55886,5960.0
55887,5960.0
55888,5960.0
